TYPE,TRACE,A

DATE & TIME,19Jul2013 08:43PM WETDS
215,-33.099
216,-32.759
217,-33.663
218,-32.172
219,-33.830
220,-33.912
221,-33.969
222,-34.026
223,-34.085
224,-34.144
225,-34.204
226,-34.265
227,-34.326
228,-33.820
229,-34.452
230,-34.507
231,-34.562
232,-34.618
233,-32.265
234,-34.732
235,-34.790
236,-33.569
237,-34.909
238,-34.969
239,-35.027
240,-35.085
241,-35.144
242,-35.203
243,-35.264
244,-35.325
245,-35.388
246,-35.451
247,-35.515
248,-35.557
249,-31.793
250,-34.450
251,-35.671
252,-33.173
253,-35.336
254,-31.858
255,-35.829
256,-35.869
257,-34.553
258,-35.922
259,-35.946
260,-35.970
261,-35.995
262,-36.020
263,-36.045
264,-36.070
265,-36.095
266,-35.456
267,-33.896
268,-36.186
269,-36.218
270,-34.239
271,-36.282
272,-36.315
273,-36.013
274,-36.380
275,-36.414
276,-34.651
277,-36.484
278,-36.520
279,-36.556
280,-36.592
281,-36.628
282,-36.665
283,-34.660
284,-36.729
285,-36.744
286,-36.759
287,-33.413
288,-34.145
289,-36.805
290,-36.821
291,-36.837
292,-36.852
293,-36.868
294,-36.886
295,-36.903
296,-36.920
297,-36.938
298,-36.956
299,-34.833
300,-36.991
301,-37.009
302,-36.608
303,-36.097
304,-34.771
305,-33.136
306,-37.083
307,-37.098
308,-37.112
309,-37.126
310,-37.141
311,-36.586
312,-34.618
313,-37.000
314,-35.707
315,-34.470
316,-37.174
317,-37.284
318,-33.577
319,-35.522
320,-35.508
321,-35.286
322,-35.399
323,-37.303
324,-37.272
325,-37.275
326,-32.669
327,-37.247
328,-35.800
329,-37.220
330,-35.262
331,-36.503
332,-37.272
333,-37.289
334,-33.963
335,-34.906
336,-37.342
337,-37.360
338,-37.378
339,-37.403
340,-37.429
341,-35.871
342,-36.601
343,-36.634
344,-37.534
345,-32.323
346,-34.139
347,-35.329
348,-36.914
349,-33.035
350,-36.629
351,-37.713
352,-35.886
353,-37.060
354,-37.788
355,-34.656
356,-37.839
357,-33.836
358,-36.133
359,-36.771
360,-36.419
361,-37.855
362,-36.025
363,-34.212
364,-34.603
365,-36.016
366,-38.270
367,-34.388
368,-38.251
369,-36.020
370,-36.015
371,-36.795
372,-35.535
373,-37.868
374,-35.061
375,-37.220
376,-38.487
377,-39.180
378,-36.098
379,-38.707
380,-35.528
381,-37.593
382,-37.302
383,-39.849
384,-36.577
385,-40.065
386,-36.471
387,-40.281
388,-36.977
389,-36.558
390,-37.468
391,-39.040
392,-40.874
393,-37.953
394,-39.181
395,-36.311
396,-39.725
397,-37.955
398,-37.033
399,-36.775
400,-37.457
401,-40.061
402,-38.324
403,-36.136
404,-37.479
405,-36.197
406,-35.519
407,-35.381
408,-35.670
409,-34.443
410,-33.477
411,-33.560
412,-32.605
413,-32.425
414,-32.245
415,-31.563
416,-30.848
417,-30.482
418,-30.088
419,-29.645
420,-29.216
421,-28.926
422,-28.733
423,-28.468
424,-28.230
425,-28.062
426,-28.036
427,-27.983
428,-27.979
429,-28.139
430,-28.322
431,-28.526
432,-28.932
433,-29.526
434,-29.666
435,-30.035
436,-30.500
437,-31.192
438,-31.523
439,-31.923
440,-32.036
441,-32.736
442,-32.188
443,-32.432
444,-32.813
445,-32.611
446,-32.778
447,-32.666
448,-32.868
449,-32.912
450,-32.919
451,-33.492
452,-33.012
453,-33.105
454,-33.301
455,-33.362
456,-33.129
457,-33.185
458,-33.211
459,-33.130
460,-33.442
461,-33.573
462,-33.719
463,-33.566
464,-34.091
465,-33.633
466,-34.100
467,-34.296
468,-33.819
469,-34.103
470,-34.289
471,-33.876
472,-34.015
473,-34.194
474,-34.059
475,-34.238
476,-33.763
477,-34.326
478,-34.473
479,-34.391
480,-34.182
481,-34.161
482,-34.394
483,-34.391
484,-34.399
485,-34.557
486,-34.750
487,-34.416
488,-34.985
489,-35.038
490,-34.769
491,-34.658
492,-35.320
493,-34.859
494,-34.842
495,-34.669
496,-34.770
497,-34.644
498,-34.734
499,-34.930
500,-34.894
501,-34.593
502,-34.992
503,-34.944
504,-34.986
505,-34.904
506,-35.472
507,-35.102
508,-35.490
509,-35.500
510,-35.455
511,-35.120
512,-35.895
513,-35.759
514,-36.008
515,-35.599
516,-35.681
517,-35.613
518,-35.586
519,-35.508
520,-36.220
521,-35.691
522,-36.231
523,-36.305
524,-35.659
525,-36.042
526,-36.231
527,-36.098
528,-35.856
529,-36.382
530,-36.300
531,-36.328
532,-36.566
533,-36.749
534,-37.076
535,-37.058
536,-36.984
537,-37.191
538,-37.576
539,-37.144
540,-37.477
541,-37.880
542,-37.404
543,-37.688
544,-38.049
545,-37.494
546,-38.466
547,-38.167
548,-37.533
549,-37.243
550,-37.329
551,-37.608
552,-37.231
553,-37.678
554,-38.564
555,-37.460
556,-38.250
557,-38.869
558,-37.812
559,-38.577
560,-38.280
561,-38.463
562,-38.899
563,-38.705
564,-39.345
565,-38.256
566,-37.548
567,-38.152
568,-38.081
569,-39.267
570,-38.522
571,-39.031
572,-38.225
573,-38.459
574,-38.999
575,-38.824
576,-39.385
577,-38.787
578,-39.232
579,-40.218
580,-38.910
581,-39.345
582,-40.125
583,-40.466
584,-39.440
585,-39.909
586,-39.080
587,-41.483
588,-39.150
589,-40.588
590,-40.493
591,-39.083
592,-40.202
593,-39.326
594,-39.627
595,-38.577
596,-40.036
597,-40.157
598,-38.855
599,-39.488
600,-39.246
601,-38.767
602,-39.286
603,-39.374
604,-39.916
605,-39.070
606,-39.661
607,-39.706
608,-39.478
609,-40.211
610,-39.038
611,-40.137
612,-40.190
613,-39.106
614,-40.492
615,-39.548
616,-40.079
617,-40.206
618,-39.105
619,-40.121
620,-38.814
621,-40.276
622,-39.334
623,-39.569
624,-39.022
625,-39.322
626,-39.087
627,-40.534
628,-39.618
629,-40.291
630,-39.765
631,-41.189
632,-38.775
633,-39.936
634,-41.346
635,-39.904
636,-39.717
637,-38.743
638,-41.540
639,-38.827
640,-39.111
641,-39.409
642,-39.473
643,-38.979
644,-38.366
645,-39.308
646,-39.353
647,-38.411
648,-38.449
649,-39.272
650,-39.329
651,-38.777
652,-39.101
653,-38.106
654,-38.256
655,-38.895
656,-38.276
657,-38.209
658,-38.240
659,-38.172
660,-37.593
661,-37.966
662,-38.092
663,-38.247
664,-38.047
665,-38.026
666,-37.503
667,-38.013
668,-37.530
669,-37.917
670,-37.634
671,-37.983
672,-37.483
673,-37.736
674,-37.087
675,-37.908
676,-37.691
677,-37.790
678,-38.339
679,-38.173
680,-37.101
681,-37.658
682,-37.697
683,-37.360
684,-37.295
685,-37.853
686,-37.582
687,-37.164
688,-36.600
689,-37.520
690,-36.345
691,-36.946
692,-36.598
693,-36.693
694,-36.928
695,-36.703
696,-36.972
697,-36.314
698,-36.698
699,-36.004
700,-37.725
701,-36.319
702,-37.420
703,-36.994
704,-37.214
705,-36.891
706,-37.409
707,-36.873
708,-37.046
709,-38.555
710,-37.527
711,-37.746
712,-36.925
713,-36.650
714,-37.695
715,-37.464
716,-37.989
717,-36.992
718,-37.490
719,-37.365
720,-36.866
721,-37.106
722,-37.293
723,-37.080
724,-37.343
725,-36.784
726,-37.146
727,-37.730
728,-36.944
729,-36.610
730,-37.148
731,-36.749
732,-36.693
733,-37.223
734,-36.831
735,-36.904
736,-38.486
737,-37.484
738,-37.913
739,-37.581
740,-37.883
741,-37.483
742,-37.907
743,-37.198
744,-38.020
745,-37.802
746,-37.650
747,-37.645
748,-37.469
749,-38.324
750,-38.234
751,-38.075
752,-38.029
753,-39.379
754,-38.030
755,-38.571
756,-38.297
757,-38.717
758,-38.790
759,-38.912
760,-40.198
761,-38.935
762,-39.244
763,-38.919
764,-38.820
765,-39.583
766,-39.094
767,-38.580
768,-39.539
769,-38.782
770,-38.922
771,-39.141
772,-39.367
773,-39.755
774,-39.442
775,-39.352
776,-39.135
777,-39.275
778,-38.288
779,-39.863
780,-39.973
781,-39.082
782,-39.219
783,-40.336
784,-38.761
785,-38.665
786,-39.452
787,-39.363
788,-38.666
789,-38.760
790,-39.795
791,-39.650
792,-40.050
793,-39.480
794,-40.144
795,-39.903
796,-38.895
797,-40.352
798,-39.278
799,-39.251
800,-39.127
801,-39.570
802,-39.987
803,-38.364
804,-38.809
805,-38.775
806,-38.853
807,-39.086
808,-38.908
809,-38.630
810,-38.875
811,-38.227
812,-39.053
813,-38.089
814,-38.870
815,-38.868
816,-38.322
817,-37.904
818,-38.562
819,-37.644
820,-38.199
821,-37.953
822,-37.922
823,-38.100
824,-37.693
825,-38.562
826,-38.439
827,-37.723
828,-37.347
829,-37.471
830,-37.123
831,-37.765
832,-37.039
833,-37.369
834,-37.377
835,-37.304
836,-37.646
837,-37.218
838,-38.649
839,-37.562
840,-36.611
841,-37.877
842,-37.484
843,-37.224
844,-36.804
845,-37.199
846,-36.979
847,-36.659
848,-36.658
849,-37.420
850,-37.226
851,-36.911
852,-38.192
853,-37.229
854,-37.605
855,-37.071
856,-37.597
857,-37.843
858,-37.674
859,-37.633
860,-38.029
861,-37.273
862,-37.314
863,-37.715
864,-38.058
865,-37.730
866,-37.487
867,-37.070
868,-37.293
869,-37.664
870,-37.530
871,-36.645
872,-36.769
873,-37.625
874,-37.898
875,-37.293
876,-36.708
877,-36.958
878,-37.119
879,-36.270
880,-37.282
881,-36.382
882,-36.690
883,-36.413
884,-37.201
885,-36.202
886,-36.347
887,-36.452
888,-36.822
889,-36.747
890,-36.256
891,-36.917
892,-36.587
893,-36.554
894,-36.457
895,-36.429
896,-36.902
897,-37.094
898,-36.882
899,-36.946
900,-37.002
901,-37.140
902,-36.801
903,-36.934
904,-37.437
905,-37.009
906,-36.991
907,-37.307
908,-38.246
909,-38.911
910,-38.127
911,-37.310
912,-37.010
913,-37.304
914,-36.716
915,-38.252
916,-37.126
917,-37.601
918,-36.508
919,-38.904
920,-37.308
921,-36.238
922,-37.138
923,-37.000
924,-36.942
925,-36.785
926,-36.316
927,-37.357
928,-38.118
929,-37.169
930,-37.845
931,-37.929
932,-36.625
933,-36.058
934,-37.179
935,-37.217
936,-37.303
937,-38.160
938,-37.633
939,-37.189
940,-36.024
941,-36.789
942,-36.558
943,-37.059
944,-36.791
945,-37.726
946,-36.202
947,-37.331
948,-36.629
949,-36.540
950,-36.481
951,-36.174
952,-36.941
953,-35.980
954,-36.840
955,-37.290
956,-36.995
957,-36.110
958,-36.586
959,-36.471
960,-35.682
961,-36.331
962,-36.584
963,-36.472
964,-37.212
965,-39.221
966,-37.281
967,-37.807
968,-36.466
969,-37.982
970,-37.130
971,-37.177
972,-37.652
973,-38.171
974,-37.863
975,-37.293
976,-36.589
977,-36.633
978,-37.381
979,-36.518
980,-37.318
981,-37.908
982,-37.579
983,-37.344
984,-36.426
985,-36.878
986,-36.879
987,-36.245
988,-37.368
989,-38.371
990,-37.452
991,-36.264
992,-35.624
993,-36.144
994,-36.455
995,-36.060
996,-36.407
997,-37.625
998,-35.641
999,-36.929
1000,-39.897
1001,-39.667


STATE,0.vs,ZZZZZ000000097CW00lWW0mbyy7oOdm05(udn8c)8crGssZ(PBzQ7Q,Z6xhKXA9He6DCk1SfkHLELTm3V0IHt8N1AGHAG5UzR(RPAMfAKfeBQ,Z0VSYvS7IcZTq3881EeXIOZMrkZdfdVdG4zbs200
STATE,1.vs,ZZZZZ000001752CW00lq1Dy4zi7Ra6Ced(8nmO7pucpmtYVQMtjoZV,ZyJ94ffi1jqHf6DR86Kd2HJ4GF6Wgr9GPhA)k0h8(dTXl9B7f3BeEk,ZH5Q6zy7peL)oMsctgUNsEcn5AB5Tk5)odlAAo5(I8Un16X9HiyzFU,ZxRRXgygcwA4OOZHG3HjAHrOOb(tJen4Y)qcrqcqi3x7SrNUplkdvx,Zt837i13C0nEICFZYF8ExTzNDIA70EnJKyZ7yXxviKKha6c87uO3Qe,Z3)5ZjCKubYnZUoF)8PP1YCTD8TjgPD8GWMRNaQ)oCeQJNfQRBTDB8,ZTBtg6e0PDFJaSUMGauuTkxTDpAE4aH8730TnG)WFi)j(xp8lfG1yI,Z3kpUQyXOnSKr688Eufhu1qg3FrLYzhW50viEIhsh5rMmbIWqFQCSz,ZdiYm2k8(pRfr3vyPDkle8FbSxc485SF5IhBjYWtIlmv5KkLhP0qzu,Z(8vz6N8k)I38hpCPmejy07lnhyJ3u87WoZKcNsZKliL9wXTe2vaYr,ZpNnQz3nhBl0ifnkzo1BqXmSW3uDw)hN106C4obC8ScfmGKvQ1Z4DR,ZLXtAl4btSjXMCVC2pEKTUggv6Rlo6PSPw1u30fpRsHKZHdz5S(i13,ZHFKeps9XjBgeThnYMmP7vc(Qoz3kpalEalDw5SD)Gi2unOsqc3Fq),ZRB7Ggjeyye4qtHhwQ3MQVa1E3z3FYL6XuoWvGhxld9XQzZTYVFOU7,ZJ7aM(POvoueKM1EyXfsz40ELC0loj6li35xGOnjWdoSIwBfY9mkl2,ZGPfYLGI9b8rscxhQYUtK1nWsm9yXkRb1hvfaV3aHlhAuN7ECZwXQH,Z9kwrBusmRJ)kcXL91FLlAG3oXiQ0E40jKMvhp0y(vH1Fy49yGGNyw,ZKi3cQfIONdqja0Iw8Hga1idIOIPFlGr27o6EfqgEYTXMSt7BwEf)g,Z5iWBoZ((1hXFUK1geFpRm3CIuYNOFsBQW835C9tVYg3Bpx6Njce1N,Z8mmV)5XRP7sMntVgXd089Nf7Zzfc3bVYOtfGXYZp5kq7Au(F0tHtP,Z8hpRlWl7eko)tfhkoVuJ71yPVVgP5sBa14HnpkWVz70vqWZpY8wlk,ZXtil(f47)j4dcxoEojEh0d9Cxy0rqPjGn)llbtPMgWpG1nMebocrW,ZNhkIxCTQiiYBJhWInPkh(7nIquyJw5G5CLd1uJU9KOf8SlY)yBzC5,ZPHc3rj2p9YkCfjGc7G02X9eUUvLHkRsaWaXQKorbBWmCBfLma(AGV,Z8pKNGWQnFbgOTY(evhzoACe(FwEM4fv3bt16b5qEO9jEeixbYtYw8,ZN0EswBLgaRjJUBlF10j)RuBOwR(Zox2YiIhwJOWuuaukcU0A2eZFL,ZtSzSXAUr0)Pp6WyWdr3G0(qGKBAMW1wnWhhApG6zmKkii1pni5Zvs,Z7wzPv71FUv6tmTcH5g8)XqxT7llQlK7Brjtvy1QfkD1h9Ledy4PQw,ZI0gV0FpMBhRqWHq0hpRnwZ)lJ6)aXRYl1b6bAbqgCtK1eUuCWdN4l,Z4QWyfT0VdTqqlolL0HAFwBTN0ggTX10(QuCBPrsujGPXWIksq(ohz,ZOVdoAhEj5032d(bIkcGO63KmdeqqfH1E9OmMIyZlOKsxNACSMPfnV,ZkOaXqu11I(F(eU6VbTuKvPrexU1uLVKa)XCoi(3HnN6xYO845ckr1,ZpOtVA874b(0cVEW5)wQBbKaCbrfvlB2QS9jJKC5tdIx27GYLU7ZDL,ZnDYWFfSJJKZajptFDPZ3qHxbp6dwL1OiLlojnBStaOD3C)k1jSn2r,Zpp0caLwREMr(5qe8UYf6P34eBmLmDud2Z)sF)X2RuA1WMd1F8tWYt,Zhjs08LYvBWOvKHyc9BThGAZV)ztfBjp1KxnHRHfhWKqpWsmoEJM9J,Zi6cFE4oiCMH9wLD7sC5h7z95Ub3GjKzwEyVdw5gdu0X7BoniMgR48,ZElqDO0c6TkzfExY8FSwrPG)MDR2zj0fovgv3cESyWDxRo9vHPwMno,Z3DAYEbtBkQFKYVWW0xfya9kBfAMqwT1D3mNnEi6EGPF)sJl30oeKQ,ZckCmJDVGkeX74m2m3T5rttjC4GfnCptbRTw)W5hX(D05DtmFUsY)W,Z3MGlbruNsL1lBCfX5UtE0RRirYxi6LVrsKGwcrhssr6IgUGTsa3jw,Z1s1AuW8jb2dqwtRm1qCinQYJvHGa16m79i68xXeNAGbU0CsG2dKuz,ZaxyTvrWtjtyebr8pbEfHKZEA23I0QPu4rEbBihn7W8BxZ13pJV)jT,ZuYxILNgq6ad6IrCM0tqpsWvBYBt4XFMhDONoPGYOMVg6N3dReUKBn,Zz(Tt8ucp4GcUHfmC4

