TYPE,TRACE,A

DATE & TIME,19Jul2013 08:41PM WETDS
215,-33.502
216,-33.582
217,-33.663
218,-32.569
219,-33.830
220,-33.912
221,-33.969
222,-34.026
223,-34.085
224,-33.538
225,-34.204
226,-32.558
227,-33.808
228,-34.389
229,-34.452
230,-34.507
231,-34.562
232,-34.618
233,-34.658
234,-34.090
235,-34.790
236,-34.849
237,-34.909
238,-34.969
239,-35.027
240,-34.591
241,-35.144
242,-35.203
243,-35.264
244,-33.772
245,-33.590
246,-35.451
247,-35.515
248,-32.768
249,-34.562
250,-34.689
251,-31.855
252,-35.710
253,-35.749
254,-34.235
255,-35.829
256,-35.869
257,-35.897
258,-35.322
259,-35.946
260,-35.970
261,-34.587
262,-33.969
263,-36.045
264,-36.070
265,-36.095
266,-36.124
267,-36.155
268,-36.186
269,-36.218
270,-36.250
271,-34.746
272,-35.570
273,-36.347
274,-34.900
275,-36.414
276,-34.496
277,-36.057
278,-36.428
279,-36.541
280,-36.311
281,-36.589
282,-36.665
283,-36.702
284,-36.508
285,-36.744
286,-34.876
287,-36.775
288,-36.790
289,-36.805
290,-36.821
291,-36.645
292,-36.852
293,-36.670
294,-36.886
295,-36.590
296,-36.920
297,-34.962
298,-36.956
299,-36.973
300,-32.977
301,-36.629
302,-37.026
303,-33.844
304,-34.297
305,-34.970
306,-36.261
307,-34.708
308,-37.112
309,-37.126
310,-36.477
311,-37.157
312,-37.178
313,-37.199
314,-36.626
315,-37.241
316,-37.262
317,-37.284
318,-36.170
319,-37.327
320,-36.452
321,-34.478
322,-35.657
323,-33.370
324,-37.289
325,-37.275
326,-36.562
327,-37.247
328,-36.405
329,-37.220
330,-34.505
331,-37.167
332,-36.002
333,-36.509
334,-37.307
335,-37.325
336,-37.342
337,-36.599
338,-36.690
339,-37.403
340,-36.099
341,-37.455
342,-35.337
343,-34.751
344,-37.534
345,-33.854
346,-33.913
347,-37.614
348,-35.938
349,-37.664
350,-37.688
351,-37.713
352,-37.738
353,-37.763
354,-37.788
355,-37.814
356,-34.052
357,-37.875
358,-37.915
359,-35.803
360,-35.301
361,-35.805
362,-34.567
363,-36.248
364,-38.166
365,-36.250
366,-35.334
367,-34.728
368,-38.416
369,-38.285
370,-37.663
371,-37.529
372,-38.725
373,-36.455
374,-38.888
375,-36.240
376,-37.861
377,-38.302
378,-39.285
379,-39.392
380,-37.425
381,-39.272
382,-37.916
383,-39.849
384,-39.961
385,-40.065
386,-40.172
387,-40.281
388,-39.279
389,-39.716
390,-39.156
391,-36.671
392,-39.852
393,-38.813
394,-39.298
395,-38.402
396,-41.314
397,-37.695
398,-36.621
399,-36.903
400,-40.203
401,-39.268
402,-37.240
403,-37.907
404,-37.232
405,-36.096
406,-36.921
407,-34.942
408,-36.123
409,-34.231
410,-34.642
411,-33.996
412,-33.168
413,-33.924
414,-32.691
415,-32.155
416,-31.568
417,-31.030
418,-30.445
419,-30.000
420,-29.673
421,-29.325
422,-29.084
423,-28.961
424,-28.505
425,-28.486
426,-28.316
427,-28.380
428,-28.385
429,-28.470
430,-28.692
431,-29.105
432,-29.276
433,-30.111
434,-30.340
435,-30.785
436,-31.633
437,-31.493
438,-32.100
439,-32.353
440,-32.676
441,-32.705
442,-32.962
443,-32.716
444,-33.250
445,-33.782
446,-33.337
447,-33.256
448,-33.341
449,-32.919
450,-33.573
451,-33.264
452,-33.355
453,-33.620
454,-33.723
455,-33.695
456,-33.676
457,-33.545
458,-33.704
459,-34.130
460,-33.952
461,-34.063
462,-34.154
463,-34.067
464,-34.552
465,-35.100
466,-34.366
467,-34.957
468,-34.526
469,-34.618
470,-35.130
471,-34.628
472,-34.613
473,-34.845
474,-35.185
475,-34.688
476,-35.263
477,-35.077
478,-34.790
479,-34.982
480,-35.200
481,-34.979
482,-35.438
483,-35.371
484,-35.479
485,-36.045
486,-35.730
487,-35.532
488,-35.894
489,-35.987
490,-35.183
491,-35.982
492,-35.687
493,-36.229
494,-36.095
495,-35.571
496,-35.721
497,-35.846
498,-36.062
499,-35.876
500,-36.263
501,-35.853
502,-36.280
503,-36.470
504,-35.914
505,-36.300
506,-36.287
507,-36.423
508,-35.934
509,-36.474
510,-35.847
511,-35.878
512,-36.098
513,-36.250
514,-36.106
515,-36.158
516,-36.384
517,-37.465
518,-36.600
519,-37.153
520,-37.043
521,-36.691
522,-36.702
523,-37.048
524,-36.925
525,-37.300
526,-37.028
527,-37.041
528,-37.408
529,-36.776
530,-36.842
531,-37.518
532,-37.057
533,-37.810
534,-36.750
535,-37.593
536,-37.151
537,-37.262
538,-38.689
539,-38.094
540,-38.106
541,-38.234
542,-37.536
543,-38.281
544,-38.665
545,-37.475
546,-38.715
547,-38.460
548,-37.829
549,-39.012
550,-39.577
551,-39.109
552,-38.575
553,-38.450
554,-38.073
555,-39.059
556,-38.685
557,-38.769
558,-38.764
559,-40.761
560,-39.072
561,-40.286
562,-38.388
563,-39.156
564,-39.904
565,-38.955
566,-38.900
567,-39.617
568,-39.832
569,-39.364
570,-39.328
571,-39.586
572,-40.304
573,-40.691
574,-39.946
575,-38.960
576,-40.115
577,-40.630
578,-41.364
579,-40.203
580,-39.207
581,-39.959
582,-40.059
583,-40.623
584,-41.195
585,-41.642
586,-40.655
587,-41.294
588,-40.431
589,-40.894
590,-40.317
591,-39.932
592,-39.723
593,-42.407
594,-39.006
595,-41.033
596,-41.361
597,-40.318
598,-41.087
599,-38.923
600,-40.093
601,-40.978
602,-40.149
603,-39.693
604,-40.064
605,-40.530
606,-40.235
607,-40.146
608,-40.755
609,-40.001
610,-41.217
611,-40.164
612,-40.027
613,-39.746
614,-40.986
615,-40.481
616,-41.254
617,-41.052
618,-40.726
619,-40.441
620,-41.117
621,-40.625
622,-40.892
623,-39.807
624,-40.258
625,-40.137
626,-40.626
627,-41.269
628,-40.333
629,-41.213
630,-40.403
631,-40.033
632,-40.539
633,-40.021
634,-39.655
635,-40.193
636,-39.748
637,-39.992
638,-40.011
639,-39.953
640,-39.470
641,-40.831
642,-42.187
643,-40.230
644,-39.345
645,-39.939
646,-40.709
647,-40.377
648,-39.579
649,-39.256
650,-41.350
651,-39.618
652,-39.477
653,-39.432
654,-39.445
655,-39.304
656,-39.318
657,-39.618
658,-39.504
659,-39.029
660,-38.937
661,-38.414
662,-38.681
663,-38.974
664,-38.741
665,-39.207
666,-39.840
667,-38.768
668,-38.248
669,-39.576
670,-38.372
671,-39.084
672,-38.604
673,-38.408
674,-39.407
675,-37.620
676,-38.352
677,-39.023
678,-38.506
679,-38.271
680,-38.545
681,-38.348
682,-38.062
683,-38.067
684,-38.010
685,-37.437
686,-38.338
687,-38.631
688,-37.486
689,-37.740
690,-37.589
691,-37.932
692,-37.199
693,-37.646
694,-37.383
695,-37.183
696,-37.748
697,-37.681
698,-37.984
699,-37.237
700,-37.189
701,-37.865
702,-37.636
703,-38.038
704,-37.332
705,-37.657
706,-37.730
707,-37.974
708,-37.762
709,-38.029
710,-38.001
711,-37.865
712,-38.399
713,-38.022
714,-38.579
715,-38.306
716,-38.090
717,-38.155
718,-38.760
719,-37.831
720,-37.876
721,-37.541
722,-37.097
723,-38.424
724,-38.013
725,-38.429
726,-38.427
727,-38.032
728,-37.921
729,-37.740
730,-38.172
731,-38.104
732,-37.783
733,-38.329
734,-38.573
735,-37.949
736,-39.434
737,-38.585
738,-38.239
739,-38.880
740,-39.783
741,-39.357
742,-38.357
743,-38.984
744,-39.554
745,-39.977
746,-40.791
747,-38.881
748,-40.039
749,-39.828
750,-38.772
751,-39.125
752,-40.361
753,-39.767
754,-39.821
755,-39.366
756,-39.613
757,-40.847
758,-40.546
759,-39.810
760,-38.903
761,-40.797
762,-39.816
763,-40.152
764,-40.038
765,-40.302
766,-40.277
767,-39.580
768,-42.353
769,-41.390
770,-39.650
771,-42.217
772,-41.168
773,-39.676
774,-40.420
775,-39.990
776,-40.223
777,-40.347
778,-40.490
779,-40.007
780,-40.845
781,-41.749
782,-42.425
783,-39.523
784,-39.967
785,-40.744
786,-41.117
787,-40.790
788,-41.258
789,-43.338
790,-39.724
791,-39.672
792,-41.529
793,-41.969
794,-41.496
795,-41.841
796,-41.208
797,-39.985
798,-39.476
799,-40.944
800,-40.944
801,-39.604
802,-39.548
803,-40.135
804,-39.888
805,-41.035
806,-40.044
807,-39.690
808,-39.058
809,-40.280
810,-39.788
811,-39.959
812,-39.842
813,-39.368
814,-40.355
815,-40.767
816,-39.591
817,-39.285
818,-38.238
819,-39.813
820,-39.716
821,-38.686
822,-38.375
823,-39.230
824,-37.940
825,-38.953
826,-37.677
827,-37.990
828,-38.610
829,-37.402
830,-37.862
831,-38.673
832,-38.180
833,-38.476
834,-38.831
835,-37.947
836,-38.640
837,-37.338
838,-38.777
839,-37.991
840,-38.429
841,-37.863
842,-37.255
843,-37.613
844,-38.433
845,-38.696
846,-38.803
847,-37.949
848,-38.385
849,-38.208
850,-37.837
851,-38.073
852,-38.061
853,-37.915
854,-37.889
855,-37.867
856,-38.875
857,-39.210
858,-38.293
859,-39.153
860,-38.091
861,-38.256
862,-39.196
863,-39.149
864,-38.591
865,-39.107
866,-39.295
867,-37.904
868,-39.006
869,-39.135
870,-38.796
871,-38.975
872,-38.328
873,-38.135
874,-39.468
875,-37.952
876,-37.512
877,-37.727
878,-37.591
879,-38.636
880,-37.530
881,-38.730
882,-37.554
883,-37.513
884,-36.412
885,-37.277
886,-37.140
887,-37.260
888,-37.261
889,-37.997
890,-37.684
891,-38.223
892,-37.622
893,-37.069
894,-37.150
895,-38.090
896,-37.158
897,-38.346
898,-37.822
899,-37.979
900,-38.272
901,-37.606
902,-36.900
903,-39.938
904,-38.627
905,-38.608
906,-38.712
907,-38.103
908,-37.631
909,-37.537
910,-39.322
911,-38.482
912,-37.680
913,-38.907
914,-38.032
915,-38.005
916,-38.132
917,-37.248
918,-39.729
919,-38.717
920,-36.597
921,-37.258
922,-37.733
923,-37.935
924,-37.848
925,-37.313
926,-37.411
927,-39.612
928,-39.045
929,-38.263
930,-37.869
931,-37.554
932,-37.532
933,-37.645
934,-38.452
935,-36.893
936,-37.244
937,-37.587
938,-37.885
939,-37.997
940,-37.523
941,-37.804
942,-37.669
943,-37.096
944,-37.062
945,-38.322
946,-37.805
947,-38.650
948,-38.514
949,-37.590
950,-37.731
951,-37.437
952,-38.216
953,-37.531
954,-38.057
955,-37.764
956,-39.997
957,-37.131
958,-37.500
959,-37.968
960,-37.245
961,-37.532
962,-39.302
963,-37.520
964,-38.265
965,-36.675
966,-37.965
967,-38.082
968,-37.290
969,-42.028
970,-38.238
971,-38.415
972,-37.459
973,-37.553
974,-38.129
975,-38.493
976,-39.097
977,-39.292
978,-37.836
979,-36.948
980,-37.807
981,-40.991
982,-38.275
983,-38.505
984,-36.941
985,-37.161
986,-40.481
987,-42.988
988,-42.809
989,-37.889
990,-42.473
991,-37.031
992,-37.931
993,-36.441
994,-38.022
995,-37.855
996,-35.811
997,-36.897
998,-40.079
999,-35.124
1000,-36.957
1001,-39.667


STATE,0.vs,ZZZZZ000000097CW00lWW0mbyy7oOdm05(udn8c)8crGssZ(PBzQ7Q,Z6xhKXA9He6DCk1SfkHLELTm3V0IHt8N1AGHAG5UzR(RPAMfAKfeBQ,Z0VSYvS7IcZTq3881EeXIOZMrkZdfdVdG4zbs200
STATE,1.vs,ZZZZZ000001752CW00lq1Dy4zi7Ra6Ced(8nmO7pucpmtYVQMtjoZV,ZyJ94ffi1jqHf6DR86Kd2HJ4GF6Wgr9GPhA)k0h8(dTXl9B7f3BeEk,ZH5Q6zy7peL)oMsctgUNsEcn5AB5Tk5)odlAAo5(I8Un16X9HiyzFU,ZxRRXgygcwA4OOZHG3HjAHrOOb(tJen4Y)qcrqcqi3x7SrNUplkdvx,Zt837i13C0nEICFZYF8ExTzNDIA70EnJKyZ7yXxviKKha6c87uO3Qe,Z3)5ZjCKubYnZUoF)8PP1YCTD8TjgPD8GWMRNaQ)oCeQJNfQRBTDB8,ZTBtg6e0PDFJaSUMGauuTkxTDpAE4aH8730TnG)WFi)j(xp8lfG1yI,Z3kpUQyXOnSKr688Eufhu1qg3FrLYzhW50viEIhsh5rMmbIWqFQCSz,ZdiYm2k8(pRfr3vyPDkle8FbSxc485SF5IhBjYWtIlmv5KkLhP0qzu,Z(8vz6N8k)I38hpCPmejy07lnhyJ3u87WoZKcNsZKliL9wXTe2vaYr,ZpNnQz3nhBl0ifnkzo1BqXmSW3uDw)hN106C4obC8ScfmGKvQ1Z4DR,ZLXtAl4btSjXMCVC2pEKTUggv6Rlo6PSPw1u30fpRsHKZHdz5S(i13,ZHFKeps9XjBgeThnYMmP7vc(Qoz3kpalEalDw5SD)Gi2unOsqc3Fq),ZRB7Ggjeyye4qtHhwQ3MQVa1E3z3FYL6XuoWvGhxld9XQzZTYVFOU7,ZJ7aM(POvoueKM1EyXfsz40ELC0loj6li35xGOnjWdoSIwBfY9mkl2,ZGPfYLGI9b8rscxhQYUtK1nWsm9yXkRb1hvfaV3aHlhAuN7ECZwXQH,Z9kwrBusmRJ)kcXL91FLlAG3oXiQ0E40jKMvhp0y(vH1Fy49yGGNyw,ZKi3cQfIONdqja0Iw8Hga1idIOIPFlGr27o6EfqgEYTXMSt7BwEf)g,Z5iWBoZ((1hXFUK1geFpRm3CIuYNOFsBQW835C9tVYg3Bpx6Njce1N,Z8mmV)5XRP7sMntVgXd089Nf7Zzfc3bVYOtfGXYZp5kq7Au(F0tHtP,Z8hpRlWl7eko)tfhkoVuJ71yPVVgP5sBa14HnpkWVz70vqWZpY8wlk,ZXtil(f47)j4dcxoEojEh0d9Cxy0rqPjGn)llbtPMgWpG1nMebocrW,ZNhkIxCTQiiYBJhWInPkh(7nIquyJw5G5CLd1uJU9KOf8SlY)yBzC5,ZPHc3rj2p9YkCfjGc7G02X9eUUvLHkRsaWaXQKorbBWmCBfLma(AGV,Z8pKNGWQnFbgOTY(evhzoACe(FwEM4fv3bt16b5qEO9jEeixbYtYw8,ZN0EswBLgaRjJUBlF10j)RuBOwR(Zox2YiIhwJOWuuaukcU0A2eZFL,ZtSzSXAUr0)Pp6WyWdr3G0(qGKBAMW1wnWhhApG6zmKkii1pni5Zvs,Z7wzPv71FUv6tmTcH5g8)XqxT7llQlK7Brjtvy1QfkD1h9Ledy4PQw,ZI0gV0FpMBhRqWHq0hpRnwZ)lJ6)aXRYl1b6bAbqgCtK1eUuCWdN4l,Z4QWyfT0VdTqqlolL0HAFwBTN0ggTX10(QuCBPrsujGPXWIksq(ohz,ZOVdoAhEj5032d(bIkcGO63KmdeqqfH1E9OmMIyZlOKsxNACSMPfnV,ZkOaXqu11I(F(eU6VbTuKvPrexU1uLVKa)XCoi(3HnN6xYO845ckr1,ZpOtVA874b(0cVEW5)wQBbKaCbrfvlB2QS9jJKC5tdIx27GYLU7ZDL,ZnDYWFfSJJKZajptFDPZ3qHxbp6dwL1OiLlojnBStaOD3C)k1jSn2r,Zpp0caLwREMr(5qe8UYf6P34eBmLmDud2Z)sF)X2RuA1WMd1F8tWYt,Zhjs08LYvBWOvKHyc9BThGAZV)ztfBjp1KxnHRHfhWKqpWsmoEJM9J,Zi6cFE4oiCMH9wLD7sC5h7z95Ub3GjKzwEyVdw5gdu0X7BoniMgR48,ZElqDO0c6TkzfExY8FSwrPG)MDR2zj0fovgv3cESyWDxRo9vHPwMno,Z3DAYEbtBkQFKYVWW0xfya9kBfAMqwT1D3mNnEi6EGPF)sJl30oeKQ,ZckCmJDVGkeX74m2m3T5rttjC4GfnCptbRTw)W5hX(D05DtmFUsY)W,Z3MGlbruNsL1lBCfX5UtE0RRirYxi6LVrsKGwcrhssr6IgUGTsa3jw,Z1s1AuW8jb2dqwtRm1qCinQYJvHGa16m79i68xXeNAGbU0CsG2dKuz,ZaxyTvrWtjtyebr8pbEfHKZEA23I0QPu4rEbBihn7W8BxZ13pJV)jT,ZuYxILNgq6ad6IrCM0tqpsWvBYBt4XFMhDONoPGYOMVg6N3dReUKBn,Zz(Tt8ucp4GcUHfmC4

